name,price,img,rating,reviews,link,category,subcategory
Intel Core 2 Quad Q8400 Yorkfield Quad Core 2.66 GHz 1333Mhz FSB 4MB L2 Cache LGA 775 95W Processor (Refurbished),3899.00,https://static-01.daraz.pk/p/52b6e59cd9384e31e08ebb89b0a8b610.jpg,4,,//www.daraz.pk/products/2-q8400-4mb-fsb-266-ghz-l2-lga-1333-95w-i132712958-s1292966417.html?search=1,Electronic Accessories,Computer & Laptops
6V- 30V DC Timer circuit incubator egg turner Relay Module Switch Trigger Time Circuit Timer Cycle Adjustable,650.00,https://static-01.daraz.pk/p/bd4a30673936873ba2e69f9967b66e78.jpg,2.5,,//www.daraz.pk/products/dc-6-30-lcd-5-usb-01s-999-i422444256-s1998806622.html?search=1,Electronic Accessories,Computer & Laptops
1000 Watt Solar Power Inverter DC 12V to AC 220 V Power Inverter,3299.00,https://pk-live-21.slatic.net/kf/Sfb140e430bd540fea9b348a5ccb251ef9.jpg,5,,//www.daraz.pk/products/1000-watt-solar-power-inverter-dc-12v-to-ac-220-v-power-inverter-i434421102-s2404444981.html?search=1,Electronic Accessories,Computer & Laptops
Power Supply - Power Supply for CCTV Camera -Power Supply for WIFI Camera - Power Bank for CCTV Camera - Camera Battery for CCTV 12U2 12V 2A Rainproof Mini Dc Ups Battery Backup Portable Power Supply for Router Adaptor with  Battery,1999.00,https://static-01.daraz.pk/p/0acb055a71d505528d7fc875947e0c41.jpg,1,,//www.daraz.pk/products/cctv-wifi-cctv-cctv-12u2-12v-2a-dc-ups-i464196850-s2194679098.html?search=1,Electronic Accessories,Computer & Laptops
Arctic MX-4 Premium Performance Thermal Paste for All Processors CPU GPU PC PS4 XBOX Very High Thermal Conductivity – 8g,5499.00,https://static-01.daraz.pk/p/344435d1e32c38746200a8e03963efc0.jpg,N/A,,//www.daraz.pk/products/arctic-mx-4-premium-performance-thermal-paste-for-all-processors-cpu-gpu-pc-ps4-xbox-very-high-thermal-conductivity-8g-i389501082-s1913759580.html?search=1,Electronic Accessories,Computer & Laptops
"1/7

Cubonic SL-16 Semi-Conductor Cooling, 2 Speed Gear, LED Temperature Display,Cool Blue Light Universal Cellphone Radiator for Streaming, Gaming, Vlog Mobile Cooling Fan",2400,https://pk-live-21.slatic.net/kf/Sb5b5c856a1e24329940796017d33ae37b.jpg,N/A,,//www.daraz.pk/products/17-sl-16-2-led-i520141440-s2461224785.html?search=1,Electronic Accessories,Computer & Laptops
Thermal Pads 100 x 100 x 1 mm Soft Thermal Pad Self-Adhesive Heat Conductive Silicone Cushion with 2 W/mk Thermal Conductivity Thermal Conductive Pad for GPU/CPU/VGA/IC/LED (Blue),1600.00,https://static-01.daraz.pk/p/775fe83ec7ce9bfa82bedafd0c96e536.jpg,N/A,,//www.daraz.pk/products/100x1-2-wmk-gpucpuvgaicled-i517005125-s2449816325.html?search=1,Electronic Accessories,Computer & Laptops
XPG SPECTRIX D45G 32GB 3600MHz CL18 DDR4 RGB Memory – Black,28999.00,https://static-01.daraz.pk/p/0221d8d206e157c53df26676760c3350.jpg,N/A,,//www.daraz.pk/products/xpg-d45g-rgb-ddr4-32gb-3600mhz-i487495597-s2290122990.html?search=1,Electronic Accessories,Computer & Laptops
Thermal Grizzly Kryonaut 1g 12.5w/mK Thermal Compound Paste CPU for All Coolers,2350,https://static-01.daraz.pk/p/29224822f36b92dd93d1dad484e12280.jpg,4.7,,//www.daraz.pk/products/thermal-grizzly-kryonaut-1g-125wmk-thermal-compound-paste-cpu-for-all-coolers-i352003283-s1784099712.html?search=1,Electronic Accessories,Computer & Laptops
1PC Phone Adapter rj11 to 3.5 female Adapter Convertor Cable PC Computer Headset Telephone,560.00,https://static-01.daraz.pk/p/c8d7a9cc8704ffca57bd8fc256885491.jpg,N/A,,//www.daraz.pk/products/1-rj11-35-i129440332-s1289178002.html?search=1,Electronic Accessories,Computer & Laptops
120 Wires set- Arduino Jumper Connecting Wires Male to Male - Male to Female - Female to Female - Hole to Hole - Pin to Hole - Pin to Pin - Ribbon Cable all types 30CM,699.00,https://static-01.daraz.pk/p/97f0cc79cd5b52a2fbe120f93c07db8d.jpg,5,,//www.daraz.pk/products/120-30-i285450430-s1539986534.html?search=1,Electronic Accessories,Computer & Laptops
1gb DDR2 SONIC HIGH SPEED  RAM FOR ALL COMUTERS,999.00,https://static-01.daraz.pk/p/02f0efd4e5dffeaf7643dbe5a5afa88f.jpg,N/A,,//www.daraz.pk/products/1gb-ddr2-sonic-high-speed-ram-for-all-comuters-i227816360-s1448151766.html?search=1,Electronic Accessories,Computer & Laptops
DC12V Japan Nidec Super high speed fan 4056 Server Cooling High Speed Brushless,1340.00,https://static-01.daraz.pk/p/6322aa59ed149b80645111f55b9d5ddd.jpg,N/A,,//www.daraz.pk/products/dc12v-4056-i479654598-s2251528136.html?search=1,Electronic Accessories,Computer & Laptops
M.2Pro 2280 NVMe Heatsink M.2Pro SSD Heatsink Thermal Pad Aluminum Heat Dissipation Band Thermal Pad Durable Easy to Use for M2 2280 Ssd C,1495.00,https://static-01.daraz.pk/p/64102a69f86f6f58335d68cdc72bd546.png,N/A,,//www.daraz.pk/products/m2pro-2280-nvme-m2pro-ssd-m2-2280-ssd-c-i433086108-s2073082240.html?search=1,Electronic Accessories,Computer & Laptops
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile Cooling Fan Case,2699.00,https://pk-live-21.slatic.net/kf/S237e4e903d0346b5a0d4c94f9c6a1bf2H.jpg,N/A,,//www.daraz.pk/products/l01-pugb-i500380607-s2391689025.html?search=1,Electronic Accessories,Computer & Laptops
CORSAIR VENGEANCE® RGB PRO 16GB (1 x 16GB) DDR4 DRAM 3600MHz C18 Memory Kit — Black,28499.00,https://static-01.daraz.pk/p/c7703aa6353ac2558f82cb9baa282950.jpg,N/A,,//www.daraz.pk/products/rgb-16gb-1x16gb-ddr4-dram-3600mhz-c18-i460044089-s2181501264.html?search=1,Electronic Accessories,Computer & Laptops
AS860 Smart Sensor Digital Ultrasonic Thickness Gauge Measuring Range 1.0 to 300mm High Accuracy Width Measuring Meter,32900.00,https://static-01.daraz.pk/p/16576f66bb04d90caabf782a646df9ba.jpg,N/A,,//www.daraz.pk/products/as860-smart-sensor-digital-ultrasonic-thickness-gauge-measuring-range-10-to-300mm-high-accuracy-width-measuring-meter-i427288436-s2028432671.html?search=1,Electronic Accessories,Computer & Laptops
"XL6009 dc dc converter Boost Power Supply Module Output Adjustable,LM2577 Step-Up Module DC-DC Converter Boost for Arduino",288,https://static-01.daraz.pk/p/81b7204c714e0e82519ee08cf9787fb3.png,4.7,,//www.daraz.pk/products/xl6009-dc-dc-i271646152-s1484866179.html?search=1,Electronic Accessories,Computer & Laptops
50pcs 9*9*5mm Mini Aluminium Heatsink For IC LED Chip RAM,374.00,https://static-01.daraz.pk/p/258a3a3bf822de6fe1b11e313df01be4.jpg,3,,//www.daraz.pk/products/50-995-ic-led-i206996344-s1411754313.html?search=1,Electronic Accessories,Computer & Laptops
"8GB DDR3 RAM 1600MHz COMATIBEL WITH ALL (DESKTP_TOWER) PC,S",3199.00,https://static-01.daraz.pk/p/6858388135cb922d91c81bab90974175.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-1600mhz-s-i432780267-s2068472784.html?search=1,Electronic Accessories,Computer & Laptops
Adapter Full Automatic Adjustable About Using 1.5 v Starting To 12 v dc High Quality Materials Brand New All in One,1150.00,https://pk-live-21.slatic.net/kf/S0212cab1611d4ab98b836a6899ad8703W.jpg,N/A,,//www.daraz.pk/products/adapter-full-automatic-adjustable-about-using-15-v-starting-to-12-v-dc-high-quality-materials-brand-new-all-in-one-i396775667-s1922364477.html?search=1,Electronic Accessories,Computer & Laptops
Intel Core 2 Quad Q8400 Yorkfield Quad Core 2.66 GHz 1333Mhz FSB 4MB L2 Cache LGA 775 95W Processor (Refurbished),3899.00,https://static-01.daraz.pk/p/52b6e59cd9384e31e08ebb89b0a8b610.jpg,4,,//www.daraz.pk/products/2-q8400-4mb-fsb-266-ghz-l2-lga-1333-95w-i132712958-s1292966417.html?search=1,Electronic Accessories,Computer & Laptops
High quality router ups dc 12v.,2000.00,https://static-01.daraz.pk/p/18c61fb7860daa3e91742df8bce9b8ab.jpg,N/A,,//www.daraz.pk/products/ups-dc-12v-i487219283-s2287938774.html?search=1,Electronic Accessories,Computer & Laptops
Arduino Leonardo Board,1999.00,https://static-01.daraz.pk/p/14f8f2858b96c9e982ef4efd1f5037b3.jpg,N/A,,//www.daraz.pk/products/-i137658587-s1297820598.html?search=1,Electronic Accessories,Computer & Laptops
"Cooler Master MasterFrame 700 Customizable Open-Air Frame ATX PC Case, Panoramic Tempered Glass, Premium Variable Friction Hinges, Built-In VESA Mount",55999.00,https://static-01.daraz.pk/p/1c16d83f53c3fce609bee7832365e81f.jpg,N/A,,//www.daraz.pk/products/cooler-master-masterframe-700-customizable-open-air-frame-atx-pc-case-panoramic-tempered-glass-premium-variable-friction-hinges-built-in-vesa-mount-i520279693-s2461464607.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 / PC3L 8Gb Laptop RAM new with 6 months warranty PC3L-12800 1600MHZ,2700.00,https://static-01.daraz.pk/p/eda15b3bbaefa728dc03ee987029df26.jpg,N/A,,//www.daraz.pk/products/ddr3pc3l-8gb-6-pc3l-12800-mhz-i501307745-s2396402878.html?search=1,Electronic Accessories,Computer & Laptops
6V- 30V DC Timer circuit incubator egg turner Relay Module Switch Trigger Time Circuit Timer Cycle Adjustable,650.00,https://static-01.daraz.pk/p/bd4a30673936873ba2e69f9967b66e78.jpg,2.5,,//www.daraz.pk/products/dc-6-30-lcd-5-usb-01s-999-i422444256-s1998806622.html?search=1,Electronic Accessories,Computer & Laptops
1000 Watt Solar Power Inverter DC 12V to AC 220 V Power Inverter,3299.00,https://pk-live-21.slatic.net/kf/Sfb140e430bd540fea9b348a5ccb251ef9.jpg,5,,//www.daraz.pk/products/1000-watt-solar-power-inverter-dc-12v-to-ac-220-v-power-inverter-i434421102-s2404444981.html?search=1,Electronic Accessories,Computer & Laptops
Power Supply - Power Supply for CCTV Camera -Power Supply for WIFI Camera - Power Bank for CCTV Camera - Camera Battery for CCTV 12U2 12V 2A Rainproof Mini Dc Ups Battery Backup Portable Power Supply for Router Adaptor with  Battery,1999.00,https://static-01.daraz.pk/p/0acb055a71d505528d7fc875947e0c41.jpg,1,,//www.daraz.pk/products/cctv-wifi-cctv-cctv-12u2-12v-2a-dc-ups-i464196850-s2194679098.html?search=1,Electronic Accessories,Computer & Laptops
CPU Cooling fan for Inel core  i series Proccessors,1690.00,https://static-01.daraz.pk/p/56630b87f15156d10a738186cf82c5d6.jpg,4.5,,//www.daraz.pk/products/cpu-i-i105450254-s1252762139.html?search=1,Electronic Accessories,Computer & Laptops
MEMO DL01 Mobile Radiator Phone Cooling Fan for PUBG MOBILE,1840,https://static-01.daraz.pk/p/3104ac6ea9743b7908083ac44fcd4a3e.jpg,3.8,,//www.daraz.pk/products/memo-dl01-mobile-radiator-phone-cooling-fan-for-pubg-mobile-i492174369-s2379128846.html?search=1,Electronic Accessories,Computer & Laptops
Bread Board GL-12 840 Points Solderless Breadboard,320.00,https://static-01.daraz.pk/p/85a41e788f4515d7972a548a2fb4c995.jpg,5,,//www.daraz.pk/products/gl-12-i3576832-s13113171.html?search=1,Electronic Accessories,Computer & Laptops
"8GB DDR3 RAM, For ALL type of desktop &Tower PCs,",2350.00,https://static-01.daraz.pk/p/64186dcd608f7df7c7f5517ecd5a7862.jpg,4.8,,//www.daraz.pk/products/8gb-ddr3-ram-for-all-type-of-desktop-tower-pcs-i370374641-s1833145033.html?search=1,Electronic Accessories,Computer & Laptops
8GB DDR3 RAM 1600Mhz KINGSTON (NEW PACKED WITH WARRANTY),7000.00,https://static-01.daraz.pk/p/f29ae2a0b44c5e3a79ad3e0a7c8d5eb5.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-1600mhz-i449515793-s2141147951.html?search=1,Electronic Accessories,Computer & Laptops
(It's Only a Fan) S10 | X13 | F01 Universal Mobile Game Cooler System Cooling Fan Radiator For PUBG FREEFIRE | Adjustable Portable Light Gamepad Holder Stand Radiator For All Smart Phone Devices.,599.00,https://static-01.daraz.pk/p/196d587249acde7ca3ec5bde88caa463.png,4.3,,//www.daraz.pk/products/s10-whx13-f01-pubg-i428524813-s2208259357.html?search=1,Electronic Accessories,Computer & Laptops
12 Volt 22 Amperes Power Supply For 12V Air Cooler / DC Fan / Motors / Lights etc,1925,https://static-01.daraz.pk/p/9d9c74e3805666b7ebfdd792fba6a1cd.jpg,4.2,,//www.daraz.pk/products/12-22-12-dc-i143392845-s1304394926.html?search=1,Electronic Accessories,Computer & Laptops
Arctic MX-4 Premium Performance Thermal Paste for All Processors CPU GPU PC PS4 XBOX Very High Thermal Conductivity – 8g,5499.00,https://static-01.daraz.pk/p/344435d1e32c38746200a8e03963efc0.jpg,N/A,,//www.daraz.pk/products/arctic-mx-4-premium-performance-thermal-paste-for-all-processors-cpu-gpu-pc-ps4-xbox-very-high-thermal-conductivity-8g-i389501082-s1913759580.html?search=1,Electronic Accessories,Computer & Laptops
"1/7

Cubonic SL-16 Semi-Conductor Cooling, 2 Speed Gear, LED Temperature Display,Cool Blue Light Universal Cellphone Radiator for Streaming, Gaming, Vlog Mobile Cooling Fan",2400,https://pk-live-21.slatic.net/kf/Sb5b5c856a1e24329940796017d33ae37b.jpg,N/A,,//www.daraz.pk/products/17-sl-16-2-led-i520141440-s2461224785.html?search=1,Electronic Accessories,Computer & Laptops
Thermal Pads 100 x 100 x 1 mm Soft Thermal Pad Self-Adhesive Heat Conductive Silicone Cushion with 2 W/mk Thermal Conductivity Thermal Conductive Pad for GPU/CPU/VGA/IC/LED (Blue),1600.00,https://static-01.daraz.pk/p/775fe83ec7ce9bfa82bedafd0c96e536.jpg,N/A,,//www.daraz.pk/products/100x1-2-wmk-gpucpuvgaicled-i517005125-s2449816325.html?search=1,Electronic Accessories,Computer & Laptops
XPG SPECTRIX D45G 32GB 3600MHz CL18 DDR4 RGB Memory – Black,28999.00,https://static-01.daraz.pk/p/0221d8d206e157c53df26676760c3350.jpg,N/A,,//www.daraz.pk/products/xpg-d45g-rgb-ddr4-32gb-3600mhz-i487495597-s2290122990.html?search=1,Electronic Accessories,Computer & Laptops
DB-9 DB9 RS232 Female Connector (5pcs),250.00,https://static-01.daraz.pk/p/8e3287ba102fdd18c583859bcb345f50.jpg,1,,//www.daraz.pk/products/db-9-db9-rs232-5-i429639958-s2045809231.html?search=1,Electronic Accessories,Computer & Laptops
CORSAIR VENGEANCE® RGB PRO DDR4 16GB (2 x 8GB) DDR4 DRAM 3000MHz C15 Memory Kit — Black CMW16GX4M2C3000C15,16500.00,https://static-01.daraz.pk/p/378f031a9960fdfe5d56b6e8ae6bd250.jpg,N/A,,//www.daraz.pk/products/rgb-16gb-ddr4-8x2-gb-ddr4-ddr4-3000mhz-c15-cmw16gx4m2c3000c15-i507343969-s2420255149.html?search=1,Electronic Accessories,Computer & Laptops
Intel Core i5-6500 LGA 1151 6th Gen Core Desktop Processor,22000.00,https://static-01.daraz.pk/p/4439b17a66055675bd05a7dca0fe013d.jpg,N/A,,//www.daraz.pk/products/intel-core-i5-6500-lga-1151-6th-gen-core-desktop-processor-i465351599-s2198099741.html?search=1,Electronic Accessories,Computer & Laptops
"PC Case with 2 Tempered Glass Panels Mini Tower Gaming PC Case Micro ATX Case with 2 Magnet Dust Filters, Gaming Computer Case with USB3.0 I/O Port, Black Without Fans (Manmu M18)",16500.00,https://static-01.daraz.pk/p/85ec0d75794bbe05d112016ae84efafb.jpg,3,,//www.daraz.pk/products/m18-i492162158-s2339226032.html?search=1,Electronic Accessories,Computer & Laptops
Thermal Grizzly Kryonaut 1g 12.5w/mK Thermal Compound Paste CPU for All Coolers,2350,https://static-01.daraz.pk/p/29224822f36b92dd93d1dad484e12280.jpg,4.7,,//www.daraz.pk/products/thermal-grizzly-kryonaut-1g-125wmk-thermal-compound-paste-cpu-for-all-coolers-i352003283-s1784099712.html?search=1,Electronic Accessories,Computer & Laptops
1PC Phone Adapter rj11 to 3.5 female Adapter Convertor Cable PC Computer Headset Telephone,560.00,https://static-01.daraz.pk/p/c8d7a9cc8704ffca57bd8fc256885491.jpg,N/A,,//www.daraz.pk/products/1-rj11-35-i129440332-s1289178002.html?search=1,Electronic Accessories,Computer & Laptops
120 Wires set- Arduino Jumper Connecting Wires Male to Male - Male to Female - Female to Female - Hole to Hole - Pin to Hole - Pin to Pin - Ribbon Cable all types 30CM,699.00,https://static-01.daraz.pk/p/97f0cc79cd5b52a2fbe120f93c07db8d.jpg,5,,//www.daraz.pk/products/120-30-i285450430-s1539986534.html?search=1,Electronic Accessories,Computer & Laptops
1gb DDR2 SONIC HIGH SPEED  RAM FOR ALL COMUTERS,999.00,https://static-01.daraz.pk/p/02f0efd4e5dffeaf7643dbe5a5afa88f.jpg,N/A,,//www.daraz.pk/products/1gb-ddr2-sonic-high-speed-ram-for-all-comuters-i227816360-s1448151766.html?search=1,Electronic Accessories,Computer & Laptops
DC12V Japan Nidec Super high speed fan 4056 Server Cooling High Speed Brushless,1340.00,https://static-01.daraz.pk/p/6322aa59ed149b80645111f55b9d5ddd.jpg,N/A,,//www.daraz.pk/products/dc12v-4056-i479654598-s2251528136.html?search=1,Electronic Accessories,Computer & Laptops
M.2Pro 2280 NVMe Heatsink M.2Pro SSD Heatsink Thermal Pad Aluminum Heat Dissipation Band Thermal Pad Durable Easy to Use for M2 2280 Ssd C,1495.00,https://static-01.daraz.pk/p/64102a69f86f6f58335d68cdc72bd546.png,N/A,,//www.daraz.pk/products/m2pro-2280-nvme-m2pro-ssd-m2-2280-ssd-c-i433086108-s2073082240.html?search=1,Electronic Accessories,Computer & Laptops
Plastic Casing For Arduino Uno R3,421.00,https://static-01.daraz.pk/p/1344bce96538eb8d47a0513481902a32.jpg,5,,//www.daraz.pk/products/uno-r3-i129008644-s1288517193.html?search=1,Electronic Accessories,Computer & Laptops
"4GB RAM DDR3 ORIGNAL BRANDED 1600MHz/1333MHz ,COMPATIBLE WITH ALL LAPTOPS",1499.00,https://static-01.daraz.pk/p/0311cb6f3380809fec67bf4f1009c078.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-1600mhz1333mhz-i432130331-s2063115933.html?search=1,Electronic Accessories,Computer & Laptops
4 Pcs Aluminum Heatsink Shim for DDR RAM Memory Desktop Memory,2089.00,https://static-01.daraz.pk/p/be4e92a93ec368da88db2c0a16814879.jpg,N/A,,//www.daraz.pk/products/4-pcs-aluminum-heatsink-shim-for-ddr-memory-desktop-memory-i464795529-s2196533858.html?search=1,Electronic Accessories,Computer & Laptops
8GB DDR3 Ram PC3 1600MHz For PC Desktop Computer,2900.00,https://static-01.daraz.pk/p/cf5296f11686f27e35b0df2a0b70c43c.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-ram-pc3-1600mhz-for-pc-desktop-computer-i505235972-s2410050454.html?search=1,Electronic Accessories,Computer & Laptops
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile Cooling Fan Case,2699.00,https://pk-live-21.slatic.net/kf/S237e4e903d0346b5a0d4c94f9c6a1bf2H.jpg,N/A,,//www.daraz.pk/products/l01-pugb-i500380607-s2391689025.html?search=1,Electronic Accessories,Computer & Laptops
CORSAIR VENGEANCE® RGB PRO 16GB (1 x 16GB) DDR4 DRAM 3600MHz C18 Memory Kit — Black,28499.00,https://static-01.daraz.pk/p/c7703aa6353ac2558f82cb9baa282950.jpg,N/A,,//www.daraz.pk/products/rgb-16gb-1x16gb-ddr4-dram-3600mhz-c18-i460044089-s2181501264.html?search=1,Electronic Accessories,Computer & Laptops
AS860 Smart Sensor Digital Ultrasonic Thickness Gauge Measuring Range 1.0 to 300mm High Accuracy Width Measuring Meter,32900.00,https://static-01.daraz.pk/p/16576f66bb04d90caabf782a646df9ba.jpg,N/A,,//www.daraz.pk/products/as860-smart-sensor-digital-ultrasonic-thickness-gauge-measuring-range-10-to-300mm-high-accuracy-width-measuring-meter-i427288436-s2028432671.html?search=1,Electronic Accessories,Computer & Laptops
"XL6009 dc dc converter Boost Power Supply Module Output Adjustable,LM2577 Step-Up Module DC-DC Converter Boost for Arduino",288,https://static-01.daraz.pk/p/81b7204c714e0e82519ee08cf9787fb3.png,4.7,,//www.daraz.pk/products/xl6009-dc-dc-i271646152-s1484866179.html?search=1,Electronic Accessories,Computer & Laptops
50pcs 9*9*5mm Mini Aluminium Heatsink For IC LED Chip RAM,374.00,https://static-01.daraz.pk/p/258a3a3bf822de6fe1b11e313df01be4.jpg,3,,//www.daraz.pk/products/50-995-ic-led-i206996344-s1411754313.html?search=1,Electronic Accessories,Computer & Laptops
High quality router ups dc 12v.,2000.00,https://static-01.daraz.pk/p/18c61fb7860daa3e91742df8bce9b8ab.jpg,N/A,,//www.daraz.pk/products/ups-dc-12v-i487219283-s2287938774.html?search=1,Electronic Accessories,Computer & Laptops
Arduino Leonardo Board,1999.00,https://static-01.daraz.pk/p/14f8f2858b96c9e982ef4efd1f5037b3.jpg,N/A,,//www.daraz.pk/products/-i137658587-s1297820598.html?search=1,Electronic Accessories,Computer & Laptops
"Cooler Master MasterFrame 700 Customizable Open-Air Frame ATX PC Case, Panoramic Tempered Glass, Premium Variable Friction Hinges, Built-In VESA Mount",55999.00,https://static-01.daraz.pk/p/1c16d83f53c3fce609bee7832365e81f.jpg,N/A,,//www.daraz.pk/products/cooler-master-masterframe-700-customizable-open-air-frame-atx-pc-case-panoramic-tempered-glass-premium-variable-friction-hinges-built-in-vesa-mount-i520279693-s2461464607.html?search=1,Electronic Accessories,Computer & Laptops
